Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
45,2005,1704.0,14703.0,0.0,0.0,263809.0,126671.32790999999,0.0,0.0,48.21429000000001,0.0,44.0,0.89,50.04,61.65,1.048597790232125,1.6806910963150377,0.0,0.0,-0.18593717591459719,0.0,0.08689796487738423,0.1364669408760215,0.8465775910935632,0.5991867910959758
46,2006,2104.0,13830.0,0.0,0.0,277634.0,122170.29146,0.0,0.0,49.37974000000001,0.0,44.98,1.15,58.3,69.64,1.1666347343870092,1.5307200820239253,0.0,0.0,-0.18462851401515423,0.0,0.25040514070340714,0.1654315275049347,1.175010928505821,0.9238778788770052
47,2007,1652.0,14353.0,0.0,0.0,286687.0,53755.962,0.0,0.0,36.34789,0.0,36.04,-15.06,64.2,74.44,1.2439286552140736,-0.748791869309535,0.0,0.0,-0.19926173343619788,0.0,-1.241180728566643,-1.6403990465515383,1.409606169514577,1.1189363546403268
48,2008,1974.0,14679.0,0.0,0.0,294564.0,65596.96,0.0,0.0,29.036,0.0,44.99,0.57,91.48,102.0,1.311181965095305,-0.35425907669483975,0.0,0.0,-0.20747211728442624,0.0,0.2520735812730613,0.10081821887120525,2.494310944890654,2.238897102981399
49,2009,1889.0,14550.0,0.0,0.0,300929.0,53448.34,0.0,0.0,44.591,0.0,51.27,10.78,53.48,59.93,1.3655259180461792,-0.7590415937609469,0.0,0.0,-0.19000570015298798,0.0,1.2998542590153341,1.2382352553373737,0.9833585451732444,0.5292908372807856
50,2010,1667.0,13994.0,0.0,1.0,313952.0,62552.72937629954,0.0,0.0,-246.72311684166922,0.0,40.85,-8.87,71.21,78.65,1.4767154387499084,-0.45569046020928,0.0,0.0,-0.5171168464746299,0.0,-0.4386608145634051,-0.9508190802708738,1.6883371253571828,1.2900188927577405
51,2011,2547.0,14397.0,3.0,271.0,324830.0,70059.10629264219,0.0,0.0,-420.95507581375574,0.0,51.1,5.95,87.04,93.21,1.5695910899988652,-0.2055838520312237,0.0,0.0,-0.7127586383765327,0.0,1.2714907693312276,0.7001623575771784,2.3177680855552514,1.8816962692398158
52,2012,1657.0,13579.0,21.0,322.0,332500.0,76278.0877807638,0.0,0.0,-532.7149681493756,0.0,40.38,-7.86,86.46,90.72,1.6350770474432024,0.0016277473396834432,0.0,0.0,-0.8382517208643867,0.0,-0.51707752133711,-0.8383028014431728,2.2947061805069326,1.780509684937593
53,2013,1727.0,14264.0,60.0,322.0,338806.0,81458.76913641911,0.0,0.0,-611.0846179724031,0.0,46.01,5.44,91.17,94.25,1.6889172622598896,0.17424399834264565,0.0,0.0,-0.9262515276309404,0.0,0.42225451937769726,0.6433472068820025,2.48198475426138,1.9239589389885359
54,2014,1616.0,14343.0,95.0,324.0,349605.0,85801.87763676961,0.0,0.0,-671.6820419419528,0.0,44.73,2.51,85.6,87.05,1.7811184166851042,0.3189529768655626,0.0,0.0,-0.9942952360297043,0.0,0.20869412646207464,0.31693859602540375,2.2605109419870124,1.631371225343553
55,2015,1884.4026017532267,13611.809105438922,30.36474753502778,58.79109096183893,291223.8095174245,89470.25227774569,0.0,0.0,-722.0469722382913,0.0,46.87,2.37,41.85,42.53,1.2826636376118734,0.44118035089782087,0.0,0.0,-1.0508490696106532,0.0,0.565740408367881,0.30134228014829667,0.5209275870492058,-0.17779613736125546
56,2016,1670.046161989091,14143.486240287028,45.13475813074348,74.86047480348938,302789.50225815736,92595.29284319207,0.0,0.0,-767.5649318473152,0.0,41.97,-4.81,46.12346273712689,45.34334281602651,1.3814107644220313,0.5453042584704568,0.0,0.0,-1.1019603309094748,0.0,-0.2517954707622359,-0.49852591983476785,0.6908486075167007,-0.06346981205004268
57,2017,1831.6216803005666,14623.877257776267,32.97021900321819,64.59579394941416,308639.375804618,95281.79670672712,0.0,0.0,-809.8515776648054,0.0,45.783959314522114,1.9902072124523895,50.27031775246161,47.86557419563582,1.4313566014648311,0.6348164661112867,0.0,0.0,-1.1494432106868886,0.0,0.384540974373343,0.2590325067022997,0.8557354637456523,0.03902656470600175
58,2018,1864.4663623409995,15105.023572258511,32.795493844173734,65.59199673854347,314956.33379258396,97614.407900889,0.0,0.0,-850.5225665865146,0.0,45.97546651926538,1.8452393151950732,53.63968414130846,49.564251832694644,1.4852903748647797,0.7125372467850932,0.0,0.0,-1.1951118997035828,0.0,0.4164928133507998,0.24288275586183464,0.9897078908707926,0.10805603776807149
59,2019,1884.7981755834687,15578.385681685642,33.10734796647358,66.71105275128201,321235.1307528764,99662.45391899445,0.0,0.0,-890.655003209642,0.0,45.885093638534094,1.0442319404218097,56.231561903667796,51.26292946975343,1.538898331910848,0.7807765383487393,0.0,0.0,-1.240175858466717,0.0,0.4014146352899479,0.153648727027148,1.0927658888921357,0.1770855108301398
60,2020,1847.5221544834455,15873.388582313208,33.080596160165555,67.21769941814347,327517.03289315104,101480.75184878249,0.0,0.0,-930.2488875341733,0.0,45.25464041545383,0.7757722047473266,58.8234396660269,52.96160710681224,1.592532800780146,0.8413608032937037,0.0,0.0,-1.2846350869762753,0.0,0.29622726182436804,0.12374170675669144,1.1958238869134692,0.24611498389220895
