Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
34,1994,12028.0,11932.0,0.0,0.0,129895.0,76206.58425,5426.9762,884.0566699999997,2053.68,2418.6,61.9,14.11,15.66,25.44,0.05319534524511206,-0.6676179106904055,-0.34470178155259723,-0.35169756744893865,-0.18636466919614406,0.13677263013750873,1.2584361637231303,1.3335373627404388,-0.520436711598135,-0.8722855854435821
35,1995,9629.0,15708.0,0.0,0.0,137061.0,82105.25481,5319.393929999998,869.5855300000003,1876.42206,2221.4,52.15,2.67,16.75,26.48,0.12452959438049822,-0.586026006042712,-0.3494700649517625,-0.3543346298742208,-0.2608186657650958,0.010242628011381903,-0.14711642095164215,0.04630183709306537,-0.4770962348693988,-0.8300229156948624
36,1996,11467.0,22924.0,0.0,0.0,143163.0,91364.96064,2224.33767,364.90873999999997,1744.08,2209.8,60.07,13.66,20.46,31.4,0.18527221065514607,-0.45794341057275023,-0.48664978224198496,-0.44630141340482576,-0.3164065580827435,0.0027996867098450807,0.9946247555226347,1.2829030981826313,-0.3295795663706727,-0.6300879780374578
37,1997,11038.0,24648.0,0.0,0.0,152687.0,82707.438,4000.65893,658.64877,1556.81103,2128.6,56.5,8.09,18.64,27.98,0.2800792702093489,-0.5776964556941799,-0.4079193076420138,-0.392773440079,-0.3950655070124848,-0.04930090240091325,0.47997627067248727,0.6561634235448804,-0.40194623393608553,-0.7690671420188244
38,1998,10806.0,28388.0,0.0,0.0,166282.0,67036.36352,4792.39059,791.8061,1462.6,1664.6,57.57,4.22,11.91,17.6,0.41541127090647073,-0.7944627256007781,-0.37282801489487694,-0.36850830328992096,-0.43463714879269183,-0.34701855446238844,0.6342266568880777,0.2207087483477357,-0.6695438563070899,-1.1908810958570075
39,1999,7802.0,27227.0,0.0,0.0,174940.0,75918.56156,4514.51522,746.98366,1263.21,1995.2,46.05,-9.27,16.56,23.89,0.5015976969480802,-0.6716019134618457,-0.3851440639409501,-0.3766762549739949,-0.5183873174784123,-0.13489472736858726,-1.0264877816199613,-1.2971939825074275,-0.4846509968679859,-0.9352732182421547
40,2000,6396.0,25825.0,0.0,0.0,181216.0,68026.53785,5500.81304,911.3613300000001,1192.55104,2006.8,45.02,-8.77,27.39,38.29,0.5640724035589766,-0.7807663835697776,-0.34142917001150574,-0.3467218645726546,-0.5480663375855268,-0.12745178606705046,-1.1749717982573982,-1.2409336885543079,-0.05402956294852414,-0.3500977909521897
41,2001,6947.0,28576.0,0.0,0.0,185896.0,84823.52724,6115.70094,1014.5523099999999,2073.99793,2035.8,54.0,4.69,23.0,31.3,0.6106596608787656,-0.548426173561982,-0.3141759826050905,-0.32791746796077365,-0.17783048962422632,-0.10884443281320826,0.11957817203793024,0.2735934246636681,-0.22858432702114068,-0.6341516962825269
42,2002,7974.0,27574.0,0.0,4.0,194846.0,81657.91524,8443.255790000001,1402.50155,2115.59897,1595.0,59.22,5.93,22.81,30.52,0.6997528132317806,-0.5922137202351418,-0.21101361996019094,-0.2572218376427186,-0.16035672405172316,-0.39167620227160965,0.8720894019868851,0.41311895366740425,-0.23613908901972777,-0.6658486985940667
43,2003,12004.0,24153.0,0.0,4.0,204167.0,65616.96496,10039.78811,1675.0624,1862.01556,1803.8,61.76,14.94,27.69,36.26,0.7925391007270268,-0.8140962058547752,-0.1402517875719477,-0.2075533266520157,-0.2668698559209253,-0.25770325884394585,1.2382538701995949,1.4269294507026171,-0.04210099137180772,-0.4325912713270946
