Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
43,2003,3346.0,74361.0,0.0,112.0,456705.0,1599175.4932799996,0.0,0.0,167358.00855,14065.0,53.57,19.36,27.69,36.26,0.7436934696437179,-0.8637321786837449,0.0,0.0,0.34983106962054356,-0.5272076987343682,1.9208841771912057,1.9304912689237161,-0.04210099137180772,-0.4325912713270946
44,2004,3155.0,77459.0,0.0,306.0,483757.0,1600274.71722,0.0,0.0,206075.94478,14720.4,53.9,18.0,37.66,47.98,0.8670264637704772,-0.8604282654497407,0.0,0.0,1.0678973390820812,-0.43450189192494787,1.9807634129033134,1.785763061301562,0.35432520402773343,0.043676506995015886
45,2005,2232.0,76289.0,0.0,284.0,506505.0,1607810.50652,0.0,0.0,176539.92695999995,22892.6,42.97,-2.29,50.04,61.65,0.9707370563475702,-0.8377781091977505,0.0,0.0,0.5201197404836414,0.7214492743978257,-0.0025094547734745686,-0.3734540950613128,0.8465775910935632,0.5991867910959758
46,2006,2844.0,75298.0,0.0,361.0,525979.0,1583196.8091799999,0.0,0.0,184070.57987,21030.8,47.57,8.32,58.3,69.64,1.0595211287867434,-0.9117589582496467,0.0,0.0,0.6597838953489896,0.4580991506294721,0.8321708006074245,0.7556387599909348,1.175010928505821,0.9238778788770052
47,2007,2236.0,77376.0,0.0,470.0,559876.0,1557006.4347,0.0,0.0,190935.98833,21187.4,44.12,-0.15,64.2,74.44,1.2140612183148656,-0.9904787911237061,0.0,0.0,0.7871103678116953,0.48025009561933396,0.2061606090717499,-0.14572000365586416,1.409606169514577,1.1189363546403268
48,2008,2549.0,78658.0,0.0,729.0,579432.0,1591996.51,0.0,0.0,207582.07273,20943.8,45.82,6.33,91.48,102.0,1.3032191376237117,-0.885309890924507,0.0,0.0,1.0958301212418464,0.44579307007954905,0.5146293991038218,0.543867338543812,2.494310944890654,2.238897102981399
49,2009,2683.0,77328.0,4.0,1075.0,573964.0,1439895.4780000001,0.0,0.0,286238.42515,20537.8,42.77,3.45,53.48,59.93,1.2782899341679554,-1.3424766194168924,0.0,0.0,2.554597789439987,0.38836469417990804,-0.03879990065959983,0.23738407534395592,0.9833585451732444,0.5292908372807856
50,2010,2332.0,77828.0,7.0,1854.0,596662.0,1511791.114953879,0.0,0.0,247862.9282863336,15021.359876071629,42.31,-3.83,71.21,78.65,1.3817725713367113,-1.126381483789666,0.0,0.0,1.8428824307511518,-0.3919313577038866,-0.12226792619768988,-0.537337506633458,1.6883371253571828,1.2900188927577405
51,2011,3217.0,76147.0,18.0,1794.0,615411.0,1513262.7474165743,0.0,0.0,228434.55744467024,12501.158250199805,61.0,24.53,87.04,93.21,1.467251290354995,-1.12195823044505,0.0,0.0,1.4825621469138404,-0.748411865865102,3.269074241860788,2.480671293487347,2.3177680855552514,1.8816962692398158
52,2012,2242.0,75174.0,26.0,2129.0,637896.0,1499449.9813643957,0.0,0.0,219177.52162884086,11241.708765327174,43.49,-1.7,86.46,90.72,1.5697628374842343,-1.1634749577444752,0.0,0.0,1.3108803419989907,-0.9265599901110988,0.0918457045304537,-0.31066759322523113,2.2947061805069326,1.780509684937593
53,2013,2525.0,78714.0,55.0,3352.0,661348.0,1482320.1156047026,0.0,0.0,215380.3047146248,10512.482143491623,41.82,1.33,91.17,94.25,1.6766830422107153,-1.2149618187203601,0.0,0.0,1.240456821289365,-1.0297085136450825,-0.21117951861869905,0.011778339932950745,2.48198475426138,1.9239589389885359
54,2014,2641.0,78715.0,50.0,3565.0,685420.0,1464470.5755038634,0.0,0.0,214514.02981228518,10006.706585364649,42.43,3.04,85.6,87.05,1.7864298940005774,-1.2686117890439954,0.0,0.0,1.224390810338885,-1.101250062593276,-0.10049365866601472,0.19375277745786526,2.2605109419870124,1.631371225343553
55,2015,2650.5178375180976,84258.77939222226,66.99481630902235,245.49018004552488,575166.4868743718,1446464.5561509244,0.0,0.0,215221.12323170714,9594.772057759226,43.1,-0.64,41.85,42.53,1.2837722018973061,-1.3227320856160378,0.0,0.0,1.2375046274294694,-1.1595178726853086,0.021079335052507822,-0.19786472551972856,0.5209275870492058,-0.17779613736125546
56,2016,2402.300207909643,87304.02308748837,88.21719314518407,235.60843120503228,598451.5665595047,1428424.679983385,0.0,0.0,216772.60708788453,9222.393838983553,39.17,-9.21,46.12346273712689,45.34334281602651,1.3899313988530813,-1.3769541448715055,0.0,0.0,1.2662785842363893,-1.2121904744702547,-0.6920279266098688,-1.1098652691387447,0.6908486075167007,-0.06346981205004268
57,2017,2948.1617485766237,86803.44971162215,37.552828166817875,299.7198717865408,609231.1995547079,1410377.424766503,0.0,0.0,218777.15231000027,8866.848092050408,44.792072779059055,5.9299220317714685,50.27031775246161,47.86557419563582,1.4390769116760151,-1.4311983831733799,0.0,0.0,1.3034550572038792,-1.262482136550046,0.3281097131716552,0.5012919214476145,0.8557354637456523,0.03902656470600175
58,2018,2870.5372130133483,88899.72352906171,38.878630706991245,306.93339798240197,621181.8807894328,1392328.650333587,0.0,0.0,221025.40589720613,8518.035333854146,45.34699339176262,3.689880902962472,53.63968414130846,49.564251832694644,1.4935613600914042,-1.4854471877494937,0.0,0.0,1.3451513670634307,-1.3118214227477936,0.42880129550372775,0.26291167323259,0.9897078908707926,0.10805603776807149
59,2019,2853.877478481033,90625.62675628738,37.19078748137993,314.00496372703026,633022.9957354553,1374279.4418389422,0.0,0.0,223404.10250801736,8172.589070026355,45.34305811121337,2.9664753181740195,56.231561903667796,51.26292946975343,1.5475462839451701,-1.5396972969754044,0.0,0.0,1.389266884774898,-1.360684521004515,0.4280872300746314,0.18592844259267163,1.0927658888921357,0.1770855108301398
60,2020,2964.2437716467184,91777.7093667536,19.46222185757591,329.24110748199666,644874.3181391433,1356230.2333443016,0.0,0.0,225853.12025501113,7827.984429790755,45.38149578073453,5.5122315096905075,58.8234396660269,52.96160710681224,1.6015777447025406,-1.5939474062013028,0.0,0.0,1.4346865844970729,-1.4094285722759698,0.4350618309033647,0.45684221512295325,1.1958238869134692,0.24611498389220895
