Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
40,2000,38334.0,35176.0,493.0,3518.0,1362995.0,0.0,691.26792,114.52758999999999,390975.4554,1775519.2,21.43,-4.56,27.39,38.29,0.5478899379968598,-0.4512634834539758,-0.4245949096804419,-0.4279636498853409,-0.18077548226524068,-0.31135834856592315,-0.11998901565224557,-0.26719610204034766,-0.05402956294852414,-0.3500977909521897
41,2001,25542.0,33220.0,542.0,3500.0,1376163.0,0.0,758.04338,125.75413,408479.07805,1692242.8,23.02,-7.58,23.0,31.3,0.5648334437827537,-0.4512634834539758,-0.40376406531382775,-0.4074976582461755,-0.08315064396568171,-0.5985618594907381,0.13878099496733456,-0.5408056216844337,-0.22858432702114068,-0.6341516962825269
42,2002,31141.0,34352.0,554.0,3803.0,1431267.0,0.0,1032.95309,171.5829,394507.10955,1669199.4,18.68,-10.15,22.81,30.52,0.6357367656862998,-0.4512634834539758,-0.3180049947828118,-0.3239517729018724,-0.1610780075071387,-0.678033899392138,-0.5675472101200729,-0.773645510917977,-0.23613908901972777,-0.6658486985940667
43,2003,36371.0,35594.0,534.0,3895.0,1523473.0,0.0,1213.08394,202.39383999999998,373313.52721,1624000.0,21.63,-0.9,27.69,36.26,0.7543799077347604,-0.4512634834539758,-0.2618125297368814,-0.2677834039801186,-0.2792832550894663,-0.8339175155390304,-0.08743932878185824,0.06439689196539884,-0.04210099137180772,-0.4325912713270946
44,2004,34141.0,30268.0,571.0,4306.0,1645084.0,0.0,1102.97425,184.83888000000002,356231.71953,1550108.0,21.76,-6.82,37.66,47.98,0.9108589996339355,-0.4512634834539758,-0.29616164265420364,-0.29978611047614334,-0.3745554593622291,-1.08875612322688,-0.066282032316106,-0.47195024587996176,0.35432520402773343,0.043676506995015886
45,2005,39632.0,36155.0,537.0,4262.0,1766693.0,0.0,2155.6007,362.78947,353819.5354,1489718.4,30.1,16.07,50.04,61.65,1.0673355180966304,-0.4512634834539758,0.032208955708302164,0.024617961225783143,-0.38800919350337343,-1.297027676071927,1.2910399101790504,1.6018649543363057,0.8465775910935632,0.5991867910959758
46,2006,48047.0,31959.0,495.0,4883.0,1879520.0,0.0,5534.30826,935.5953099999999,351100.49931,1447459.6,23.61,-0.67,58.3,69.64,1.2125120769745956,-0.4512634834539758,1.0862089033337128,1.0688434779304046,-0.4031743661036246,-1.442769755790425,0.2348025712349775,0.08523470306412062,1.175010928505821,0.9238778788770052
47,2007,27328.0,35792.0,557.0,5585.0,1956523.0,0.0,12532.82711,2128.24082,339526.55044,1399992.4,13.84,-18.64,64.2,74.44,1.3115932416185192,-0.4512634834539758,3.2694219723438787,3.2430372220535384,-0.4677269966941331,-1.6064745568357446,-1.3552496323834489,-1.5428325379968808,1.409606169514577,1.1189363546403268
48,2008,24128.0,32482.0,670.0,5385.0,1983926.0,0.0,13309.87594,2270.01606,331492.56897,1384407.8,17.85,-14.24,91.48,102.0,1.3468531815525144,-0.4512634834539758,3.5118251432541148,3.501493600998491,-0.5125357861426648,-1.6602226996031892,-0.7026284106321805,-1.1441961517604642,2.494310944890654,2.238897102981399
49,2009,27888.0,31764.0,647.0,5840.0,1912115.0,0.0,6861.25147,1177.5149099999999,309834.88307,1328165.2,17.05,-10.55,53.48,59.93,1.2544526580112914,-0.4512634834539758,1.5001535993469701,1.5098631073932873,-0.6333295284557818,-1.8541920856902445,-0.8328271581137304,-0.8098851823940149,0.9833585451732444,0.5292908372807856
