Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
41,2001,2596.0,33682.0,0.0,0.0,318226.0,0.0,0.0,0.0,0.0,0.0,41.8,-9.38,23.0,31.3,0.70578735504532,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-1.226964947464681,-0.9162656429038232,-0.22858432702114068,-0.6341516962825269
42,2002,2716.0,31108.0,0.0,0.0,325863.0,0.0,0.0,0.0,0.0,0.0,49.72,-4.21,22.81,30.52,0.7505269595251751,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.05773196777501795,-0.4038983293547699,-0.23613908901972777,-0.6658486985940667
43,2003,4140.0,33257.0,0.0,0.0,340627.0,0.0,0.0,0.0,0.0,0.0,57.23,12.12,27.69,36.26,0.8370184510192932,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.0509725369559626,1.2144688331705764,-0.04210099137180772,-0.4325912713270946
44,2004,3692.0,33748.0,0.0,0.0,364062.0,0.0,0.0,0.0,0.0,0.0,52.16,3.26,37.66,47.98,0.9743069976980157,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.30248627344250417,0.3364080211696844,0.35432520402773343,0.043676506995015886
45,2005,4032.0,31534.0,0.0,0.0,388342.0,0.0,17.59674,2.96155,0.0,0.0,54.74,7.12,50.04,61.65,1.1165457821383562,-0.23170269234934848,-0.16848195668877178,-0.16815909361860865,0.0,0.0,0.6833727744020164,0.7189491875718789,0.8465775910935632,0.5991867910959758
46,2006,2569.0,32006.0,0.0,0.0,404206.0,0.0,53.02331,8.96379,0.0,0.0,39.0,-15.75,58.3,69.64,1.2094813701268883,-0.23170269234934848,-0.16848195100065294,-0.1681590884089696,0.0,0.0,-1.6403301423044607,-1.547557671396564,1.175010928505821,0.9238778788770052
47,2007,2236.0,32545.0,0.0,0.0,417700.0,0.0,56.43299,9.58307,0.0,0.0,38.07,-18.56,64.2,74.44,1.2885328593047283,-0.23170269234934848,-0.16848195045319195,-0.16815908787146602,0.0,0.0,-1.777626439161959,-1.826039712223032,1.409606169514577,1.1189363546403268
48,2008,2145.0,31691.0,0.0,0.0,411866.0,0.0,3492.76813,595.69599,0.0,0.0,46.99,-3.99,91.48,102.0,1.2543557148061721,-0.23170269234934848,-0.16848139871243112,-0.1681585791552606,0.0,0.0,-0.4607630327438028,-0.38209546494842717,2.494310944890654,2.238897102981399
49,2009,3260.0,31683.0,0.0,0.0,404575.0,0.0,13916.558530000002,2388.3332800000007,0.0,0.0,61.48,12.43,53.48,59.93,1.2116430715872872,-0.23170269234934848,-0.16847972506017897,-0.16815702323726464,0.0,0.0,1.678401850552057,1.2451910511976958,0.9833585451732444,0.5292908372807856
50,2010,3322.0,33512.0,0.0,0.0,412485.0,-28.86332612930892,54879.795058244716,9482.554275674484,0.0,0.0,43.04,-10.7,71.21,78.65,1.257981983651665,-0.26013374925385974,-0.16847314796965437,-0.1681508658142455,0.0,0.0,-1.04390321832135,-1.0470828293418792,1.6883371253571828,1.2900188927577405
51,2011,2705.0,32306.0,0.0,0.0,424126.0,-54.621361590438035,215667.0747091282,37519.83313623895,0.0,0.0,40.11,-18.17,87.04,93.21,1.3261780993711876,-0.2855060216199384,-0.16844733183345287,-0.16812653088214288,0.0,0.0,-1.4764603686358337,-1.787389179866334,2.3177680855552514,1.8816962692398158
52,2012,2236.0,33942.0,1.0,0.0,439058.0,-78.81412717005787,846767.3152241637,148325.26384024546,0.0,0.0,42.02,-12.94,86.46,90.72,1.4136537801480888,-0.3093364662398752,-0.16834600186629803,-0.1680303574037467,0.0,0.0,-1.1944862535844119,-1.2690756305700959,2.2947061805069326,1.780509684937593
53,2013,3714.0,32903.0,11.0,0.0,452696.0,-101.44162286816844,3323841.5115075377,586239.3781105918,0.0,0.0,63.49,18.5,91.17,94.25,1.493548860139743,-0.3316250831136703,-0.16794828082162752,-0.16765027022443998,0.0,0.0,1.9751390082763285,1.8467519009545146,2.48198475426138,1.9239589389885359
54,2014,3064.0,32570.0,116.0,0.0,473562.0,-123.28648362552305,13046361.12918246,2316906.4223911874,0.0,0.0,51.41,0.91,85.6,87.05,1.6157875123692382,-0.35314278611439315,-0.16638722517582843,-0.1661481392500234,0.0,0.0,0.19176345339613454,0.10351378773829649,2.2605109419870124,1.631371225343553
55,2015,3997.200638113005,33733.94363103212,-21.475298286872572,0.0,439809.5485677868,-144.34870944212253,51207246.37207188,9156620.718740027,0.0,0.0,55.74,1.32,41.85,42.53,1.4180565542308678,-0.37388957524204464,-0.1602600824494917,-0.16021161510191578,0.0,0.0,0.8310032011305092,0.1441463986773897,0.5209275870492058,-0.17779613736125546
56,2016,2657.3889195740676,34834.71582447369,-11.826709591350347,0.0,447249.27143419906,-164.62830031796784,200988675.28519267,36187634.15424191,0.0,0.0,41.07,-17.27,46.12346273712689,45.34334281602651,1.4616404560880132,-0.3938654504966257,-0.13621105458066485,-0.13675007021058314,0.0,0.0,-1.3347351589764804,-1.6981956436585681,0.6908486075167007,-0.06346981205004268
57,2017,3126.469555193248,35441.369304926375,-16.301081566706216,0.0,456675.6386095733,-184.1252562530572,788880586.5008996,143016030.21479708,0.0,0.0,47.092846790009204,-10.01495012190844,50.27031775246161,47.86557419563582,1.5168626557879126,-0.41307041187813454,-0.04181865186907661,-0.0440284556168815,0.0,0.0,-0.44557971724708856,-0.9791916947800071,0.8557354637456523,0.03902656470600175
58,2018,3027.7033518957114,35029.082025960946,-21.67818033373417,0.0,466197.7860291042,-203.6222121881474,3096355539.444466,565209074.6106026,0.0,0.0,47.838587275998286,-3.5091271295999604,53.63968414130846,49.564251832694644,1.5726459619747248,-0.43227537325964427,0.32867140055356164,0.322413634596843,0.0,0.0,-0.33548573107180685,-0.3344390740846959,0.9897078908707926,0.10805603776807149
59,2019,3169.653613851783,36072.26115929872,-25.852372837836445,0.0,475724.5633093789,-222.3365331824816,12153191576.759457,2233744528.007872,0.0,0.0,49.31421998407488,-3.639431838737949,56.231561903667796,51.26292946975343,1.6284563911337084,-0.4507094207680818,1.7828443500660214,1.7706175480781672,0.0,0.0,-0.11763744468393761,-0.3473527827430754,1.0927658888921357,0.1770855108301398
60,2020,3091.2404075722943,36650.544078572864,-36.79407670031337,0.0,485251.5817282386,-241.0508541768168,47701260623.52425,8827909444.223341,0.0,0.0,48.698846084586016,-3.8608270427536127,58.8234396660269,52.96160710681224,1.6842682329475198,-0.4691434682765202,7.490471185997077,7.494017322629292,0.0,0.0,-0.2084853560630555,-0.36929391734929407,1.1958238869134692,0.24611498389220895
